,run,tag,step,value
55326,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,235,0
55327,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,236,0
55328,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,237,0
55329,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,238,0
55330,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,239,0
55331,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,240,0
55332,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,241,0
55333,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,242,0
55334,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,243,0
55335,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,244,0
55336,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,245,0
55337,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,246,0
55338,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,247,0
55339,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,248,0
55340,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,249,0
55341,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,250,0
55342,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,251,0
55343,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,252,0
55344,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,253,0
55345,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,254,0
55346,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,255,0
55347,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,256,0
55348,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,257,0
55349,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,258,0
55350,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,259,0
55351,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,260,0
55352,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,261,0
55353,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,262,0
55354,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,263,0
55355,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,264,0
55356,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,265,0
55357,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,266,0
55358,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,267,0
55359,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,268,0
55360,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,269,0
55361,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,270,0
55362,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,271,0
55363,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,272,0
55364,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,273,0
55365,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,274,0
55366,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,275,0
55367,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,276,0
55368,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,277,0
55369,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,278,0
55370,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,279,0
55371,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,280,0
55372,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,281,0
55373,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,282,0
55374,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,283,0
55375,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,284,0
55376,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,285,0
55377,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,286,0
55378,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,287,0
55379,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,288,0
55380,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,289,0
55381,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,290,0
55382,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,291,0
55383,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,292,0
55384,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,293,0
55385,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,294,0
55386,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,295,0
55387,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,296,0
55388,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,297,0
55389,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,298,0
55390,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,299,0
55391,Hopper/Baseline-15skills-seed0,Episode Diverse2 total,300,0
55392,Hopper/Baseline-15skills-seed0,Episode duration,1,0.016376019
55393,Hopper/Baseline-15skills-seed0,Episode duration,2,0.009698868
55394,Hopper/Baseline-15skills-seed0,Episode duration,3,0.013159275
55395,Hopper/Baseline-15skills-seed0,Episode duration,4,0.010560989
55396,Hopper/Baseline-15skills-seed0,Episode duration,5,0.012320042
55397,Hopper/Baseline-15skills-seed0,Episode duration,6,0.013150215
55398,Hopper/Baseline-15skills-seed0,Episode duration,7,0.014810801
55399,Hopper/Baseline-15skills-seed0,Episode duration,8,0.019223928
55400,Hopper/Baseline-15skills-seed0,Episode duration,9,0.010191917
55401,Hopper/Baseline-15skills-seed0,Episode duration,10,0.016783953
55402,Hopper/Baseline-15skills-seed0,Episode duration,11,0.010224819
55403,Hopper/Baseline-15skills-seed0,Episode duration,12,0.006568909
55404,Hopper/Baseline-15skills-seed0,Episode duration,13,0.009229183
55405,Hopper/Baseline-15skills-seed0,Episode duration,14,0.013156891
55406,Hopper/Baseline-15skills-seed0,Episode duration,15,0.010673046
55407,Hopper/Baseline-15skills-seed0,Episode duration,16,0.012588978
55408,Hopper/Baseline-15skills-seed0,Episode duration,17,0.008152962
55409,Hopper/Baseline-15skills-seed0,Episode duration,18,0.008861303
55410,Hopper/Baseline-15skills-seed0,Episode duration,19,0.008308887
55411,Hopper/Baseline-15skills-seed0,Episode duration,20,0.007999182
55412,Hopper/Baseline-15skills-seed0,Episode duration,21,0.00760603
55413,Hopper/Baseline-15skills-seed0,Episode duration,22,0.012789965
55414,Hopper/Baseline-15skills-seed0,Episode duration,23,0.006841183
55415,Hopper/Baseline-15skills-seed0,Episode duration,24,0.01664114
55416,Hopper/Baseline-15skills-seed0,Episode duration,25,0.015705109
55417,Hopper/Baseline-15skills-seed0,Episode duration,26,0.412523031
55418,Hopper/Baseline-15skills-seed0,Episode duration,27,0.573493958
55419,Hopper/Baseline-15skills-seed0,Episode duration,28,0.390081882
55420,Hopper/Baseline-15skills-seed0,Episode duration,29,0.380063057
55421,Hopper/Baseline-15skills-seed0,Episode duration,30,0.256526947
55422,Hopper/Baseline-15skills-seed0,Episode duration,31,0.236845016
55423,Hopper/Baseline-15skills-seed0,Episode duration,32,0.15850687
55424,Hopper/Baseline-15skills-seed0,Episode duration,33,0.251954794
55425,Hopper/Baseline-15skills-seed0,Episode duration,34,0.225281
55426,Hopper/Baseline-15skills-seed0,Episode duration,35,0.135402918
55427,Hopper/Baseline-15skills-seed0,Episode duration,36,0.255877256
55428,Hopper/Baseline-15skills-seed0,Episode duration,37,0.13846302
55429,Hopper/Baseline-15skills-seed0,Episode duration,38,0.233818054
55430,Hopper/Baseline-15skills-seed0,Episode duration,39,0.175617218
55431,Hopper/Baseline-15skills-seed0,Episode duration,40,0.226933956
55432,Hopper/Baseline-15skills-seed0,Episode duration,41,0.558285713
55433,Hopper/Baseline-15skills-seed0,Episode duration,42,0.252667904
55434,Hopper/Baseline-15skills-seed0,Episode duration,43,0.266561985
55435,Hopper/Baseline-15skills-seed0,Episode duration,44,0.142067194
55436,Hopper/Baseline-15skills-seed0,Episode duration,45,0.262327671
55437,Hopper/Baseline-15skills-seed0,Episode duration,46,0.214884996
55438,Hopper/Baseline-15skills-seed0,Episode duration,47,0.171162844
55439,Hopper/Baseline-15skills-seed0,Episode duration,48,0.486958265
55440,Hopper/Baseline-15skills-seed0,Episode duration,49,0.362993956
55441,Hopper/Baseline-15skills-seed0,Episode duration,50,0.215677023
55442,Hopper/Baseline-15skills-seed0,Episode duration,51,0.515611887
55443,Hopper/Baseline-15skills-seed0,Episode duration,52,0.604521036
55444,Hopper/Baseline-15skills-seed0,Episode duration,53,0.58168292
55445,Hopper/Baseline-15skills-seed0,Episode duration,54,0.412290096
55446,Hopper/Baseline-15skills-seed0,Episode duration,55,0.404631138
55447,Hopper/Baseline-15skills-seed0,Episode duration,56,0.227055311
55448,Hopper/Baseline-15skills-seed0,Episode duration,57,0.252956867
55449,Hopper/Baseline-15skills-seed0,Episode duration,58,0.435364962
55450,Hopper/Baseline-15skills-seed0,Episode duration,59,0.268795967
55451,Hopper/Baseline-15skills-seed0,Episode duration,60,0.412544966
55452,Hopper/Baseline-15skills-seed0,Episode duration,61,0.374918699
55453,Hopper/Baseline-15skills-seed0,Episode duration,62,0.587697268
55454,Hopper/Baseline-15skills-seed0,Episode duration,63,0.630656004
55455,Hopper/Baseline-15skills-seed0,Episode duration,64,0.922499657
55456,Hopper/Baseline-15skills-seed0,Episode duration,65,1.138019085
55457,Hopper/Baseline-15skills-seed0,Episode duration,66,0.676573038
55458,Hopper/Baseline-15skills-seed0,Episode duration,67,0.562718868
55459,Hopper/Baseline-15skills-seed0,Episode duration,68,0.553930044
55460,Hopper/Baseline-15skills-seed0,Episode duration,69,0.497801781
55461,Hopper/Baseline-15skills-seed0,Episode duration,70,0.588315248
55462,Hopper/Baseline-15skills-seed0,Episode duration,71,0.464287043
55463,Hopper/Baseline-15skills-seed0,Episode duration,72,0.539570808
55464,Hopper/Baseline-15skills-seed0,Episode duration,73,0.34535408
55465,Hopper/Baseline-15skills-seed0,Episode duration,74,0.416817904
55466,Hopper/Baseline-15skills-seed0,Episode duration,75,0.413750887
55467,Hopper/Baseline-15skills-seed0,Episode duration,76,0.387751102
55468,Hopper/Baseline-15skills-seed0,Episode duration,77,0.433733225
55469,Hopper/Baseline-15skills-seed0,Episode duration,78,0.431713104
55470,Hopper/Baseline-15skills-seed0,Episode duration,79,0.401402235
55471,Hopper/Baseline-15skills-seed0,Episode duration,80,0.592787981
55472,Hopper/Baseline-15skills-seed0,Episode duration,81,0.599070072
55473,Hopper/Baseline-15skills-seed0,Episode duration,82,0.42566824
55474,Hopper/Baseline-15skills-seed0,Episode duration,83,0.378842831
55475,Hopper/Baseline-15skills-seed0,Episode duration,84,0.536844015
55476,Hopper/Baseline-15skills-seed0,Episode duration,85,0.535917044
55477,Hopper/Baseline-15skills-seed0,Episode duration,86,0.653439999
55478,Hopper/Baseline-15skills-seed0,Episode duration,87,0.659609079
55479,Hopper/Baseline-15skills-seed0,Episode duration,88,0.568942785
55480,Hopper/Baseline-15skills-seed0,Episode duration,89,0.646414042
55481,Hopper/Baseline-15skills-seed0,Episode duration,90,0.748542309
55482,Hopper/Baseline-15skills-seed0,Episode duration,91,0.556303024
55483,Hopper/Baseline-15skills-seed0,Episode duration,92,0.832596302
55484,Hopper/Baseline-15skills-seed0,Episode duration,93,0.554129839
55485,Hopper/Baseline-15skills-seed0,Episode duration,94,0.496895075
55486,Hopper/Baseline-15skills-seed0,Episode duration,95,0.856086016
55487,Hopper/Baseline-15skills-seed0,Episode duration,96,0.395552158
55488,Hopper/Baseline-15skills-seed0,Episode duration,97,0.768163919
55489,Hopper/Baseline-15skills-seed0,Episode duration,98,0.540936232
55490,Hopper/Baseline-15skills-seed0,Episode duration,99,1.226372004
55491,Hopper/Baseline-15skills-seed0,Episode duration,100,0.503545284
55492,Hopper/Baseline-15skills-seed0,Episode duration,101,0.794514894
55493,Hopper/Baseline-15skills-seed0,Episode duration,102,0.569992304
55494,Hopper/Baseline-15skills-seed0,Episode duration,103,0.242294073
55495,Hopper/Baseline-15skills-seed0,Episode duration,104,1.00753212
55496,Hopper/Baseline-15skills-seed0,Episode duration,105,1.06585598
55497,Hopper/Baseline-15skills-seed0,Episode duration,106,1.85083127
55498,Hopper/Baseline-15skills-seed0,Episode duration,107,2.235050917
55499,Hopper/Baseline-15skills-seed0,Episode duration,108,0.596935034
55500,Hopper/Baseline-15skills-seed0,Episode duration,109,0.621957302
55501,Hopper/Baseline-15skills-seed0,Episode duration,110,0.591132879
55502,Hopper/Baseline-15skills-seed0,Episode duration,111,0.802231073
55503,Hopper/Baseline-15skills-seed0,Episode duration,112,0.891285896
55504,Hopper/Baseline-15skills-seed0,Episode duration,113,1.911135912
55505,Hopper/Baseline-15skills-seed0,Episode duration,114,0.73029995
55506,Hopper/Baseline-15skills-seed0,Episode duration,115,1.174151897
55507,Hopper/Baseline-15skills-seed0,Episode duration,116,1.810030222
55508,Hopper/Baseline-15skills-seed0,Episode duration,117,1.3518641
55509,Hopper/Baseline-15skills-seed0,Episode duration,118,0.604464769
55510,Hopper/Baseline-15skills-seed0,Episode duration,119,1.332298994
55511,Hopper/Baseline-15skills-seed0,Episode duration,120,0.919032097
55512,Hopper/Baseline-15skills-seed0,Episode duration,121,1.560213089
55513,Hopper/Baseline-15skills-seed0,Episode duration,122,2.435959101
55514,Hopper/Baseline-15skills-seed0,Episode duration,123,0.719900846
55515,Hopper/Baseline-15skills-seed0,Episode duration,124,0.545120001
55516,Hopper/Baseline-15skills-seed0,Episode duration,125,1.036940098
55517,Hopper/Baseline-15skills-seed0,Episode duration,126,0.683115005
55518,Hopper/Baseline-15skills-seed0,Episode duration,127,1.268242121
55519,Hopper/Baseline-15skills-seed0,Episode duration,128,0.736723185
55520,Hopper/Baseline-15skills-seed0,Episode duration,129,0.62488389
55521,Hopper/Baseline-15skills-seed0,Episode duration,130,0.806392908
55522,Hopper/Baseline-15skills-seed0,Episode duration,131,0.912616014
55523,Hopper/Baseline-15skills-seed0,Episode duration,132,1.44904995
55524,Hopper/Baseline-15skills-seed0,Episode duration,133,0.318415165
55525,Hopper/Baseline-15skills-seed0,Episode duration,134,0.94727087
55526,Hopper/Baseline-15skills-seed0,Episode duration,135,1.80307889
55527,Hopper/Baseline-15skills-seed0,Episode duration,136,1.786465168
55528,Hopper/Baseline-15skills-seed0,Episode duration,137,2.146893978
55529,Hopper/Baseline-15skills-seed0,Episode duration,138,0.865043879
55530,Hopper/Baseline-15skills-seed0,Episode duration,139,0.456664085
55531,Hopper/Baseline-15skills-seed0,Episode duration,140,1.474519014
55532,Hopper/Baseline-15skills-seed0,Episode duration,141,1.68163991
55533,Hopper/Baseline-15skills-seed0,Episode duration,142,1.831698895
55534,Hopper/Baseline-15skills-seed0,Episode duration,143,3.112838745
55535,Hopper/Baseline-15skills-seed0,Episode duration,144,3.201073885
55536,Hopper/Baseline-15skills-seed0,Episode duration,145,1.375886202
55537,Hopper/Baseline-15skills-seed0,Episode duration,146,3.565768957
55538,Hopper/Baseline-15skills-seed0,Episode duration,147,0.871474028
55539,Hopper/Baseline-15skills-seed0,Episode duration,148,1.816596031
55540,Hopper/Baseline-15skills-seed0,Episode duration,149,2.032384157
55541,Hopper/Baseline-15skills-seed0,Episode duration,150,4.715702057
55542,Hopper/Baseline-15skills-seed0,Episode duration,151,0.572270155
55543,Hopper/Baseline-15skills-seed0,Episode duration,152,5.545188904
55544,Hopper/Baseline-15skills-seed0,Episode duration,153,0.674635172
55545,Hopper/Baseline-15skills-seed0,Episode duration,154,4.35772419
55546,Hopper/Baseline-15skills-seed0,Episode duration,155,0.859930038
55547,Hopper/Baseline-15skills-seed0,Episode duration,156,2.505304098
55548,Hopper/Baseline-15skills-seed0,Episode duration,157,2.160029888
55549,Hopper/Baseline-15skills-seed0,Episode duration,158,5.21733284
55550,Hopper/Baseline-15skills-seed0,Episode duration,159,2.62715292
55551,Hopper/Baseline-15skills-seed0,Episode duration,160,0.58390975
55552,Hopper/Baseline-15skills-seed0,Episode duration,161,2.077737093
55553,Hopper/Baseline-15skills-seed0,Episode duration,162,2.117559195
55554,Hopper/Baseline-15skills-seed0,Episode duration,163,2.561322927
55555,Hopper/Baseline-15skills-seed0,Episode duration,164,2.293569088
55556,Hopper/Baseline-15skills-seed0,Episode duration,165,3.067625999
55557,Hopper/Baseline-15skills-seed0,Episode duration,166,2.195276976
55558,Hopper/Baseline-15skills-seed0,Episode duration,167,0.861483097
55559,Hopper/Baseline-15skills-seed0,Episode duration,168,3.289320946
55560,Hopper/Baseline-15skills-seed0,Episode duration,169,2.367892981
55561,Hopper/Baseline-15skills-seed0,Episode duration,170,0.407845974
55562,Hopper/Baseline-15skills-seed0,Episode duration,171,0.770287037
55563,Hopper/Baseline-15skills-seed0,Episode duration,172,0.862020731
55564,Hopper/Baseline-15skills-seed0,Episode duration,173,0.423253059
55565,Hopper/Baseline-15skills-seed0,Episode duration,174,0.849976063
55566,Hopper/Baseline-15skills-seed0,Episode duration,175,0.791268826
55567,Hopper/Baseline-15skills-seed0,Episode duration,176,0.707507372
55568,Hopper/Baseline-15skills-seed0,Episode duration,177,6.352768898
55569,Hopper/Baseline-15skills-seed0,Episode duration,178,8.345247269
55570,Hopper/Baseline-15skills-seed0,Episode duration,179,3.041653872
55571,Hopper/Baseline-15skills-seed0,Episode duration,180,0.928861856
55572,Hopper/Baseline-15skills-seed0,Episode duration,181,0.480031013
55573,Hopper/Baseline-15skills-seed0,Episode duration,182,2.133651972
55574,Hopper/Baseline-15skills-seed0,Episode duration,183,6.264014721
55575,Hopper/Baseline-15skills-seed0,Episode duration,184,0.773574829
55576,Hopper/Baseline-15skills-seed0,Episode duration,185,2.133183241
55577,Hopper/Baseline-15skills-seed0,Episode duration,186,2.383157015
55578,Hopper/Baseline-15skills-seed0,Episode duration,187,2.90277195
55579,Hopper/Baseline-15skills-seed0,Episode duration,188,5.901660919
55580,Hopper/Baseline-15skills-seed0,Episode duration,189,4.234022141
55581,Hopper/Baseline-15skills-seed0,Episode duration,190,1.314321756
55582,Hopper/Baseline-15skills-seed0,Episode duration,191,4.258957863
55583,Hopper/Baseline-15skills-seed0,Episode duration,192,6.112725735
55584,Hopper/Baseline-15skills-seed0,Episode duration,193,0.483675718
55585,Hopper/Baseline-15skills-seed0,Episode duration,194,1.604832888
55586,Hopper/Baseline-15skills-seed0,Episode duration,195,0.914991856
55587,Hopper/Baseline-15skills-seed0,Episode duration,196,2.06485486
55588,Hopper/Baseline-15skills-seed0,Episode duration,197,5.757575989
55589,Hopper/Baseline-15skills-seed0,Episode duration,198,3.633322001
55590,Hopper/Baseline-15skills-seed0,Episode duration,199,9.907279968
55591,Hopper/Baseline-15skills-seed0,Episode duration,200,3.165849686
55592,Hopper/Baseline-15skills-seed0,Episode duration,201,1.245526791
55593,Hopper/Baseline-15skills-seed0,Episode duration,202,2.830069065
55594,Hopper/Baseline-15skills-seed0,Episode duration,203,3.634068966
55595,Hopper/Baseline-15skills-seed0,Episode duration,204,0.651287794
55596,Hopper/Baseline-15skills-seed0,Episode duration,205,4.220971107
55597,Hopper/Baseline-15skills-seed0,Episode duration,206,4.246401787
55598,Hopper/Baseline-15skills-seed0,Episode duration,207,2.42603898
55599,Hopper/Baseline-15skills-seed0,Episode duration,208,2.624956846
55600,Hopper/Baseline-15skills-seed0,Episode duration,209,3.097835779
55601,Hopper/Baseline-15skills-seed0,Episode duration,210,24.92258072
55602,Hopper/Baseline-15skills-seed0,Episode duration,211,2.535017967
55603,Hopper/Baseline-15skills-seed0,Episode duration,212,2.746144056
55604,Hopper/Baseline-15skills-seed0,Episode duration,213,2.795744896
55605,Hopper/Baseline-15skills-seed0,Episode duration,214,2.705231905
55606,Hopper/Baseline-15skills-seed0,Episode duration,215,5.834192753
55607,Hopper/Baseline-15skills-seed0,Episode duration,216,2.941912651
55608,Hopper/Baseline-15skills-seed0,Episode duration,217,1.110224247
55609,Hopper/Baseline-15skills-seed0,Episode duration,218,5.289460182
55610,Hopper/Baseline-15skills-seed0,Episode duration,219,3.521921158
55611,Hopper/Baseline-15skills-seed0,Episode duration,220,2.773206949
55612,Hopper/Baseline-15skills-seed0,Episode duration,221,2.995285034
55613,Hopper/Baseline-15skills-seed0,Episode duration,222,4.465790749
55614,Hopper/Baseline-15skills-seed0,Episode duration,223,0.820274115
55615,Hopper/Baseline-15skills-seed0,Episode duration,224,3.399240971
55616,Hopper/Baseline-15skills-seed0,Episode duration,225,5.355567932
55617,Hopper/Baseline-15skills-seed0,Episode duration,226,2.032371998
55618,Hopper/Baseline-15skills-seed0,Episode duration,227,3.292252064
55619,Hopper/Baseline-15skills-seed0,Episode duration,228,0.909491301
55620,Hopper/Baseline-15skills-seed0,Episode duration,229,2.229397058
55621,Hopper/Baseline-15skills-seed0,Episode duration,230,2.477684975
55622,Hopper/Baseline-15skills-seed0,Episode duration,231,3.799372196
55623,Hopper/Baseline-15skills-seed0,Episode duration,232,0.940021038
55624,Hopper/Baseline-15skills-seed0,Episode duration,233,0.845146894
55625,Hopper/Baseline-15skills-seed0,Episode duration,234,5.665955544
55626,Hopper/Baseline-15skills-seed0,Episode duration,235,2.737833977
55627,Hopper/Baseline-15skills-seed0,Episode duration,236,2.751377344
55628,Hopper/Baseline-15skills-seed0,Episode duration,237,30.06218529
55629,Hopper/Baseline-15skills-seed0,Episode duration,238,6.108589172
55630,Hopper/Baseline-15skills-seed0,Episode duration,239,2.029558182
55631,Hopper/Baseline-15skills-seed0,Episode duration,240,7.331498146
55632,Hopper/Baseline-15skills-seed0,Episode duration,241,2.990797997
55633,Hopper/Baseline-15skills-seed0,Episode duration,242,3.323870897
55634,Hopper/Baseline-15skills-seed0,Episode duration,243,3.924822807
55635,Hopper/Baseline-15skills-seed0,Episode duration,244,5.696539879
55636,Hopper/Baseline-15skills-seed0,Episode duration,245,2.62481308
55637,Hopper/Baseline-15skills-seed0,Episode duration,246,24.99666977
55638,Hopper/Baseline-15skills-seed0,Episode duration,247,7.823111057
55639,Hopper/Baseline-15skills-seed0,Episode duration,248,2.099589825
55640,Hopper/Baseline-15skills-seed0,Episode duration,249,3.689306021
55641,Hopper/Baseline-15skills-seed0,Episode duration,250,4.899577141
55642,Hopper/Baseline-15skills-seed0,Episode duration,251,19.91828918
55643,Hopper/Baseline-15skills-seed0,Episode duration,252,3.701111078
55644,Hopper/Baseline-15skills-seed0,Episode duration,253,2.994070768
55645,Hopper/Baseline-15skills-seed0,Episode duration,254,2.927915096
55646,Hopper/Baseline-15skills-seed0,Episode duration,255,5.669956207
55647,Hopper/Baseline-15skills-seed0,Episode duration,256,1.8309021
55648,Hopper/Baseline-15skills-seed0,Episode duration,257,5.225424767
55649,Hopper/Baseline-15skills-seed0,Episode duration,258,4.840282917
55650,Hopper/Baseline-15skills-seed0,Episode duration,259,3.691848755
55651,Hopper/Baseline-15skills-seed0,Episode duration,260,0.888442755
55652,Hopper/Baseline-15skills-seed0,Episode duration,261,3.152501583
55653,Hopper/Baseline-15skills-seed0,Episode duration,262,2.206219673
55654,Hopper/Baseline-15skills-seed0,Episode duration,263,5.867542267
55655,Hopper/Baseline-15skills-seed0,Episode duration,264,3.576268911
55656,Hopper/Baseline-15skills-seed0,Episode duration,265,3.164006233
55657,Hopper/Baseline-15skills-seed0,Episode duration,266,5.343345642
55658,Hopper/Baseline-15skills-seed0,Episode duration,267,1.139452934
55659,Hopper/Baseline-15skills-seed0,Episode duration,268,3.984714985
55660,Hopper/Baseline-15skills-seed0,Episode duration,269,9.486680031
55661,Hopper/Baseline-15skills-seed0,Episode duration,270,3.297500372
55662,Hopper/Baseline-15skills-seed0,Episode duration,271,1.715936899
55663,Hopper/Baseline-15skills-seed0,Episode duration,272,3.030639887
55664,Hopper/Baseline-15skills-seed0,Episode duration,273,25.18307114
55665,Hopper/Baseline-15skills-seed0,Episode duration,274,3.777627945
55666,Hopper/Baseline-15skills-seed0,Episode duration,275,3.132561922
55667,Hopper/Baseline-15skills-seed0,Episode duration,276,3.820482016
55668,Hopper/Baseline-15skills-seed0,Episode duration,277,3.610806704
55669,Hopper/Baseline-15skills-seed0,Episode duration,278,4.260612011
55670,Hopper/Baseline-15skills-seed0,Episode duration,279,3.242347002
55671,Hopper/Baseline-15skills-seed0,Episode duration,280,3.425529003
55672,Hopper/Baseline-15skills-seed0,Episode duration,281,5.080740929
55673,Hopper/Baseline-15skills-seed0,Episode duration,282,2.858349085
55674,Hopper/Baseline-15skills-seed0,Episode duration,283,3.81696105
55675,Hopper/Baseline-15skills-seed0,Episode duration,284,6.999297142
55676,Hopper/Baseline-15skills-seed0,Episode duration,285,5.519623756
55677,Hopper/Baseline-15skills-seed0,Episode duration,286,2.536041975
55678,Hopper/Baseline-15skills-seed0,Episode duration,287,5.417714119
55679,Hopper/Baseline-15skills-seed0,Episode duration,288,3.863219023
55680,Hopper/Baseline-15skills-seed0,Episode duration,289,3.349337101
55681,Hopper/Baseline-15skills-seed0,Episode duration,290,3.552362204
55682,Hopper/Baseline-15skills-seed0,Episode duration,291,6.048744202
55683,Hopper/Baseline-15skills-seed0,Episode duration,292,3.111901999
55684,Hopper/Baseline-15skills-seed0,Episode duration,293,2.497614145
55685,Hopper/Baseline-15skills-seed0,Episode duration,294,3.507888079
55686,Hopper/Baseline-15skills-seed0,Episode duration,295,3.680948019
55687,Hopper/Baseline-15skills-seed0,Episode duration,296,3.935622215
55688,Hopper/Baseline-15skills-seed0,Episode duration,297,2.19000411
55689,Hopper/Baseline-15skills-seed0,Episode duration,298,2.897949934
55690,Hopper/Baseline-15skills-seed0,Episode duration,299,3.507637739
55691,Hopper/Baseline-15skills-seed0,Episode duration,300,4.860019207
55692,Hopper/Baseline-15skills-seed0,Episode reward,1,8.255273819
55693,Hopper/Baseline-15skills-seed0,Episode reward,2,10.11083126
55694,Hopper/Baseline-15skills-seed0,Episode reward,3,6.847713947
55695,Hopper/Baseline-15skills-seed0,Episode reward,4,6.255878448
55696,Hopper/Baseline-15skills-seed0,Episode reward,5,5.98463583
55697,Hopper/Baseline-15skills-seed0,Episode reward,6,7.456528187
55698,Hopper/Baseline-15skills-seed0,Episode reward,7,6.062492371
55699,Hopper/Baseline-15skills-seed0,Episode reward,8,8.281041145
55700,Hopper/Baseline-15skills-seed0,Episode reward,9,5.38358736
55701,Hopper/Baseline-15skills-seed0,Episode reward,10,9.023649216
55702,Hopper/Baseline-15skills-seed0,Episode reward,11,8.650176048
55703,Hopper/Baseline-15skills-seed0,Episode reward,12,6.578346252
55704,Hopper/Baseline-15skills-seed0,Episode reward,13,9.269986153
55705,Hopper/Baseline-15skills-seed0,Episode reward,14,12.29436398
55706,Hopper/Baseline-15skills-seed0,Episode reward,15,8.036143303
55707,Hopper/Baseline-15skills-seed0,Episode reward,16,9.283359528
55708,Hopper/Baseline-15skills-seed0,Episode reward,17,7.341238022
55709,Hopper/Baseline-15skills-seed0,Episode reward,18,9.833432198
55710,Hopper/Baseline-15skills-seed0,Episode reward,19,7.314459324
55711,Hopper/Baseline-15skills-seed0,Episode reward,20,8.253740311
55712,Hopper/Baseline-15skills-seed0,Episode reward,21,7.414071083
55713,Hopper/Baseline-15skills-seed0,Episode reward,22,10.07639217
55714,Hopper/Baseline-15skills-seed0,Episode reward,23,6.446856499
55715,Hopper/Baseline-15skills-seed0,Episode reward,24,6.728539467
55716,Hopper/Baseline-15skills-seed0,Episode reward,25,16.2495327
55717,Hopper/Baseline-15skills-seed0,Episode reward,26,11.00174999
55718,Hopper/Baseline-15skills-seed0,Episode reward,27,6.939119339
55719,Hopper/Baseline-15skills-seed0,Episode reward,28,5.9953866
55720,Hopper/Baseline-15skills-seed0,Episode reward,29,7.697352409
55721,Hopper/Baseline-15skills-seed0,Episode reward,30,9.465720177
55722,Hopper/Baseline-15skills-seed0,Episode reward,31,7.986505508
