Wall time,Step,Value
1650339025.842794,1,3.089226484298706
1650339025.871271,2,10.676158905029297
1650339025.907514,3,30.506319046020508
1650339025.973446,4,93.99111938476562
1650339026.047447,5,93.99111938476562
1650339026.0939898,6,93.99111938476562
1650339026.500413,7,102.23768615722656
1650339026.835242,8,102.23768615722656
1650339027.8784761,10,102.23768615722656
1650339027.2304692,9,102.23768615722656
1650339028.4699872,11,102.23768615722656
1650339028.721914,12,102.23768615722656
1650339029.0039942,13,102.23768615722656
1650339029.2976298,14,102.23768615722656
1650339029.636946,15,102.23768615722656
1650339030.1202822,16,102.23768615722656
1650339030.478562,17,102.23768615722656
1650339031.131546,18,102.23768615722656
1650339031.665935,19,102.23768615722656
1650339032.096478,20,102.23768615722656
1650339032.948353,21,102.23768615722656
1650339033.359756,22,102.23768615722656
1650339034.1602838,23,102.23768615722656
1650339035.434979,24,102.23768615722656
1650339037.048194,25,102.23768615722656
1650339037.343253,26,102.23768615722656
1650339037.958241,27,102.23768615722656
1650339038.294132,28,102.23768615722656
1650339038.650505,29,102.23768615722656
1650339039.854263,30,102.23768615722656
1650339040.259368,31,102.23768615722656
1650339042.131934,32,102.23768615722656
1650339042.975476,33,102.23768615722656
1650339043.4095109,34,102.23768615722656
1650339045.45941,35,102.23768615722656
1650339046.012718,36,102.23768615722656
1650339047.2826922,37,102.23768615722656
1650339048.6746051,38,102.23768615722656
1650339049.190256,39,102.23768615722656
1650339050.203766,40,102.23768615722656
1650339051.21489,41,102.23768615722656
1650339051.5313642,42,102.23768615722656
1650339051.81687,43,102.23768615722656
1650339052.351809,44,102.23768615722656
1650339052.947198,45,102.23768615722656
1650339053.449045,46,102.23768615722656
1650339054.55137,47,102.23768615722656
1650339055.0790331,48,102.23768615722656
1650339055.72651,49,102.23768615722656
1650339056.679504,50,102.23768615722656
1650339057.24273,51,102.23768615722656
1650339057.8566122,52,102.23768615722656
1650339058.279188,53,102.23768615722656
1650339058.8641868,54,102.23768615722656
1650339059.725319,55,102.23768615722656
1650339061.231797,56,102.23768615722656
1650339062.648182,57,102.23768615722656
1650339063.3938,58,102.23768615722656
1650339063.67314,59,102.23768615722656
1650339064.035737,60,102.23768615722656
1650339064.4635038,61,102.23768615722656
1650339065.1225338,62,102.23768615722656
1650339065.441312,63,102.23768615722656
1650339066.06697,64,102.23768615722656
1650339066.3197792,65,102.23768615722656
1650339066.665421,66,102.23768615722656
1650339067.275926,67,102.23768615722656
1650339069.489902,68,134.5396270751953
1650339069.9147909,69,134.5396270751953
1650339070.651676,70,134.5396270751953
1650339071.088215,71,134.5396270751953
1650339073.308218,72,134.5396270751953
1650339073.7116292,73,134.5396270751953
1650339074.0487978,74,134.5396270751953
1650339074.840279,75,134.5396270751953
1650339075.486718,76,134.5396270751953
1650339076.121423,77,134.5396270751953
1650339076.598569,78,134.5396270751953
1650339077.0306098,79,134.5396270751953
1650339077.437512,80,134.5396270751953
1650339080.1285582,81,142.0370330810547
1650339080.606478,82,142.0370330810547
1650339081.248964,83,142.0370330810547
1650339082.904724,84,142.0370330810547
1650339084.046162,85,142.0370330810547
1650339084.9015,86,142.0370330810547
1650339086.469892,87,142.0370330810547
1650339087.621535,88,142.0370330810547
1650339089.6355531,89,142.0370330810547
1650339091.6353972,90,142.0370330810547
1650339092.3472462,91,142.0370330810547
1650339093.228656,92,142.0370330810547
1650339095.107841,93,142.0370330810547
1650339095.537174,94,142.0370330810547
1650339096.4507132,95,142.0370330810547
1650339097.474605,96,142.0370330810547
1650339098.548365,97,142.0370330810547
1650339100.4986439,98,142.0370330810547
1650339102.5628512,99,142.0370330810547
1650339104.620415,100,142.0370330810547
1650339105.77381,101,142.0370330810547
1650339106.8497589,102,142.0370330810547
1650339107.8976378,103,142.0370330810547
1650339108.8753679,104,142.0370330810547
1650339112.418904,105,259.7496337890625
1650339113.266882,106,259.7496337890625
1650339114.307981,107,259.7496337890625
1650339115.198703,108,259.7496337890625
1650339117.490531,109,259.7496337890625
1650339118.192723,110,259.7496337890625
1650339120.6999521,111,259.7496337890625
1650339121.380067,112,259.7496337890625
1650339124.418276,113,259.7496337890625
1650339125.188048,114,259.7496337890625
1650339125.78394,115,259.7496337890625
1650339126.746476,116,259.7496337890625
1650339127.637892,117,259.7496337890625
1650339128.582318,118,259.7496337890625
1650339129.6849349,119,259.7496337890625
1650339132.12696,120,259.7496337890625
1650339135.6613278,121,259.7496337890625
1650339138.036125,122,259.7496337890625
1650339140.8061829,123,259.7496337890625
1650339141.79999,124,259.7496337890625
1650339143.118206,125,259.7496337890625
1650339145.154814,126,259.7496337890625
1650339147.463588,127,259.7496337890625
1650339148.369368,128,259.7496337890625
1650339151.640318,129,259.7496337890625
1650339152.37822,130,259.7496337890625
1650339156.220694,131,259.7496337890625
1650339159.044322,132,259.7496337890625
1650339160.156908,133,259.7496337890625
1650339164.481705,134,259.7496337890625
1650339167.9641962,135,259.7496337890625
1650339169.631223,136,259.7496337890625
1650339170.439147,137,259.7496337890625
1650339173.1342778,138,259.7496337890625
1650339174.320073,139,259.7496337890625
1650339175.4868832,140,259.7496337890625
1650339180.839743,141,259.7496337890625
1650339181.655647,142,259.7496337890625
1650339184.423949,143,259.7496337890625
1650339185.449228,144,259.7496337890625
1650339186.349809,145,259.7496337890625
1650339188.6568031,146,259.7496337890625
1650339191.9107358,147,259.7496337890625
1650339196.452341,148,259.7496337890625
1650339202.507621,149,259.7496337890625
1650339233.1189702,150,999.5426025390625
1650339237.252386,151,999.5426025390625
1650339269.297902,152,1029.424560546875
1650339270.0715342,153,1029.424560546875
1650339270.828929,154,1029.424560546875
1650339301.345352,155,1037.90087890625
1650339303.282573,156,1037.90087890625
1650339313.226217,157,1037.90087890625
1650339328.7249558,158,1037.90087890625
1650339333.593028,159,1037.90087890625
1650339334.503644,160,1037.90087890625
1650339335.454176,161,1037.90087890625
1650339343.1056142,162,1037.90087890625
1650339351.162273,163,1037.90087890625
1650339352.648782,164,1037.90087890625
1650339358.410762,165,1037.90087890625
1650339362.962068,166,1037.90087890625
1650339363.551921,167,1037.90087890625
1650339381.479603,168,1037.90087890625
1650339386.4508832,169,1037.90087890625
1650339394.159515,170,1037.90087890625
1650339406.148354,171,1037.90087890625
1650339411.359479,172,1037.90087890625
1650339426.0036638,173,1037.90087890625
1650339433.5174432,174,1037.90087890625
1650339436.654096,175,1037.90087890625
1650339439.440741,176,1037.90087890625
1650339442.629856,177,1037.90087890625
1650339446.039115,178,1037.90087890625
1650339448.9026299,179,1037.90087890625
1650339450.773311,180,1037.90087890625
1650339458.512977,181,1037.90087890625
1650339462.704403,182,1037.90087890625
1650339466.372229,183,1037.90087890625
1650339469.2260008,184,1037.90087890625
1650339478.264642,185,1037.90087890625
1650339481.814989,186,1037.90087890625
1650339493.550007,187,1037.90087890625
1650339501.511544,188,1037.90087890625
1650339504.299857,189,1037.90087890625
1650339509.179918,190,1037.90087890625
1650339512.2719831,191,1037.90087890625
1650339516.747527,192,1037.90087890625
1650339517.625491,193,1037.90087890625
1650339525.347116,194,1037.90087890625
1650339533.699024,195,1037.90087890625
1650339542.407199,196,1037.90087890625
1650339547.484628,197,1037.90087890625
1650339551.067355,198,1037.90087890625
1650339556.966631,199,1037.90087890625
1650339560.625535,200,1037.90087890625
1650339587.449378,201,1037.90087890625
1650339591.171107,202,1037.90087890625
1650339598.4906812,203,1037.90087890625
1650339605.94693,204,1037.90087890625
1650339615.713804,205,1037.90087890625
1650339640.093887,206,1037.90087890625
1650339644.11831,207,1037.90087890625
1650339646.1950772,208,1037.90087890625
1650339648.151695,209,1037.90087890625
1650339654.583327,210,1037.90087890625
1650339659.743129,211,1037.90087890625
1650339667.0180218,212,1037.90087890625
1650339673.958915,213,1037.90087890625
1650339678.80416,214,1037.90087890625
1650339686.887677,215,1037.90087890625
1650339695.84643,216,1037.90087890625
1650339698.191914,217,1037.90087890625
1650339699.191989,218,1037.90087890625
1650339704.747575,219,1037.90087890625
1650339705.0786738,220,1037.90087890625
1650339711.6322072,221,1037.90087890625
1650339713.466105,222,1037.90087890625
1650339718.3855538,223,1037.90087890625
1650339726.628896,224,1037.90087890625
1650339736.8434272,225,1037.90087890625
1650339742.455465,226,1037.90087890625
1650339748.326036,227,1037.90087890625
1650339756.0427442,228,1037.90087890625
1650339756.951416,229,1037.90087890625
1650339762.0572858,230,1037.90087890625
1650339766.839651,231,1037.90087890625
1650339772.006741,232,1037.90087890625
1650339777.3900402,233,1037.90087890625
1650339781.9097269,234,1037.90087890625
1650339796.447111,235,1037.90087890625
1650339801.538086,236,1037.90087890625
1650339802.5338979,237,1037.90087890625
1650339805.686202,238,1037.90087890625
1650339807.073605,239,1037.90087890625
1650339812.267122,240,1037.90087890625
1650339817.7483761,241,1037.90087890625
1650339832.140368,242,1037.90087890625
1650339834.568108,243,1037.90087890625
1650339866.1461692,244,1115.7803955078125
1650339870.54041,245,1115.7803955078125
1650339876.8877492,246,1115.7803955078125
1650339885.1566532,247,1115.7803955078125
1650339902.271306,248,1115.7803955078125
1650339906.003946,249,1115.7803955078125
1650339938.051627,250,1115.7803955078125
1650339942.334527,251,1115.7803955078125
1650339952.909495,252,1115.7803955078125
1650339957.1038752,253,1115.7803955078125
1650339963.1609569,254,1115.7803955078125
1650339967.6526499,255,1115.7803955078125
1650339977.110237,256,1115.7803955078125
1650339983.102368,257,1115.7803955078125
1650339991.923882,258,1115.7803955078125
1650339997.956712,259,1115.7803955078125
1650339999.410959,260,1115.7803955078125
1650340001.74342,261,1115.7803955078125
1650340010.488626,262,1115.7803955078125
1650340013.0087218,263,1115.7803955078125
1650340014.104206,264,1115.7803955078125
1650340025.5423381,265,1115.7803955078125
1650340038.162702,266,1115.7803955078125
1650340044.147956,267,1115.7803955078125
1650340045.371458,268,1115.7803955078125
1650340046.98851,269,1115.7803955078125
1650340051.616948,270,1115.7803955078125
1650340052.454429,271,1115.7803955078125
1650340063.133628,272,1115.7803955078125
1650340075.861456,273,1115.7803955078125
1650340082.5904179,274,1115.7803955078125
1650340084.527853,275,1115.7803955078125
1650340090.334458,276,1115.7803955078125
1650340094.95607,277,1115.7803955078125
1650340096.018402,278,1115.7803955078125
1650340100.626517,279,1115.7803955078125
1650340107.730825,280,1115.7803955078125
1650340138.685935,281,1115.7803955078125
1650340168.050745,282,1115.7803955078125
1650340170.838249,283,1115.7803955078125
1650340185.7011762,284,1115.7803955078125
1650340188.201917,285,1115.7803955078125
1650340219.45724,286,1115.7803955078125
1650340221.8475368,287,1115.7803955078125
1650340226.944972,288,1115.7803955078125
1650340257.785621,289,1115.7803955078125
1650340264.767918,290,1115.7803955078125
1650340266.3255858,291,1115.7803955078125
1650340266.7740958,292,1115.7803955078125
1650340273.045741,293,1115.7803955078125
1650340278.0751941,294,1115.7803955078125
1650340287.839791,295,1115.7803955078125
1650340292.828089,296,1115.7803955078125
1650340321.549293,297,1115.7803955078125
1650340352.773392,298,1115.7803955078125
1650340357.587501,299,1115.7803955078125
1650340368.780247,300,1115.7803955078125
